"receivedTime","magnitude"
"2016-04-09 14:26:17",676
"2016-04-09 14:26:17",681
"2016-04-09 14:26:17",672
"2016-04-09 14:26:17",663
"2016-04-09 14:26:17",660
"2016-04-09 14:26:17",651
"2016-04-09 14:26:17",635
"2016-04-09 14:26:17",622
"2016-04-09 14:26:17",609
"2016-04-09 14:26:17",597
"2016-04-09 14:26:18",591
"2016-04-09 14:26:18",590
"2016-04-09 14:26:18",600
"2016-04-09 14:26:18",614
"2016-04-09 14:26:18",621
"2016-04-09 14:26:18",625
"2016-04-09 14:26:18",639
"2016-04-09 14:26:18",656
"2016-04-09 14:26:18",673
"2016-04-09 14:26:18",682
"2016-04-09 14:26:18",688
"2016-04-09 14:26:18",698
"2016-04-09 14:26:18",703
"2016-04-09 14:26:18",680
"2016-04-09 14:26:18",692
"2016-04-09 14:26:18",692
"2016-04-09 14:26:18",691
"2016-04-09 14:26:18",690
"2016-04-09 14:26:18",688
"2016-04-09 14:26:18",686
"2016-04-09 14:26:18",677
"2016-04-09 14:26:18",665
"2016-04-09 14:26:18",657
"2016-04-09 14:26:18",646
"2016-04-09 14:26:18",640
"2016-04-09 14:26:18",640
"2016-04-09 14:26:18",639
"2016-04-09 14:26:18",638
"2016-04-09 14:26:18",643
"2016-04-09 14:26:18",647
"2016-04-09 14:26:18",653
"2016-04-09 14:26:18",656
"2016-04-09 14:26:18",652
"2016-04-09 14:26:18",646
"2016-04-09 14:26:18",641
"2016-04-09 14:26:18",636
"2016-04-09 14:26:18",631
"2016-04-09 14:26:18",630
"2016-04-09 14:26:18",632
"2016-04-09 14:26:18",637
"2016-04-09 14:26:18",639
"2016-04-09 14:26:18",646
"2016-04-09 14:26:18",651
"2016-04-09 14:26:18",646
"2016-04-09 14:26:18",638
"2016-04-09 14:26:18",636
"2016-04-09 14:26:18",640
"2016-04-09 14:26:18",640
"2016-04-09 14:26:18",640
"2016-04-09 14:26:18",634
"2016-04-09 14:26:18",631
"2016-04-09 14:26:18",636
"2016-04-09 14:26:18",640
"2016-04-09 14:26:18",643
"2016-04-09 14:26:18",653
"2016-04-09 14:26:18",658
"2016-04-09 14:26:18",659
"2016-04-09 14:26:18",665
"2016-04-09 14:26:18",675
"2016-04-09 14:26:18",687
"2016-04-09 14:26:18",696
"2016-04-09 14:26:18",693
"2016-04-09 14:26:18",647
"2016-04-09 14:26:18",647
"2016-04-09 14:26:18",645
"2016-04-09 14:26:18",647
"2016-04-09 14:26:18",651
"2016-04-09 14:26:18",645
"2016-04-09 14:26:18",642
"2016-04-09 14:26:18",646
"2016-04-09 14:26:18",649
"2016-04-09 14:26:18",656
"2016-04-09 14:26:18",661
"2016-04-09 14:26:18",652
"2016-04-09 14:26:18",650
"2016-04-09 14:26:18",666
"2016-04-09 14:26:18",678
"2016-04-09 14:26:18",675
"2016-04-09 14:26:18",667
"2016-04-09 14:26:18",660
"2016-04-09 14:26:18",662
"2016-04-09 14:26:18",661
"2016-04-09 14:26:18",652
"2016-04-09 14:26:18",642
"2016-04-09 14:26:18",642
"2016-04-09 14:26:18",637
"2016-04-09 14:26:18",628
"2016-04-09 14:26:18",630
"2016-04-09 14:26:18",644
"2016-04-09 14:26:18",657
"2016-04-09 14:26:18",663
"2016-04-09 14:26:18",667
"2016-04-09 14:26:18",676
"2016-04-09 14:26:18",689
"2016-04-09 14:26:19",694
"2016-04-09 14:26:19",690
"2016-04-09 14:26:19",687
"2016-04-09 14:26:19",692
"2016-04-09 14:26:19",691
"2016-04-09 14:26:19",686
"2016-04-09 14:26:19",686
"2016-04-09 14:26:19",685
"2016-04-09 14:26:19",680
"2016-04-09 14:26:19",676
"2016-04-09 14:26:19",662
"2016-04-09 14:26:19",647
"2016-04-09 14:26:19",642
"2016-04-09 14:26:19",631
"2016-04-09 14:26:19",613
"2016-04-09 14:26:19",608
"2016-04-09 14:26:19",608
"2016-04-09 14:26:19",607
"2016-04-09 14:26:19",633
"2016-04-09 14:26:19",627
"2016-04-09 14:26:19",620
"2016-04-09 14:26:19",614
"2016-04-09 14:26:19",611
"2016-04-09 14:26:19",621
"2016-04-09 14:26:19",637
"2016-04-09 14:26:19",653
"2016-04-09 14:26:19",663
"2016-04-09 14:26:19",670
"2016-04-09 14:26:19",680
"2016-04-09 14:26:19",688
"2016-04-09 14:26:19",689
"2016-04-09 14:26:19",686
"2016-04-09 14:26:19",677
"2016-04-09 14:26:19",667
"2016-04-09 14:26:19",657
"2016-04-09 14:26:19",649
"2016-04-09 14:26:19",645
"2016-04-09 14:26:19",646
"2016-04-09 14:26:19",646
"2016-04-09 14:26:19",645
"2016-04-09 14:26:19",643
"2016-04-09 14:26:19",640
"2016-04-09 14:26:19",644
"2016-04-09 14:26:19",648
"2016-04-09 14:26:19",643
"2016-04-09 14:26:19",636
"2016-04-09 14:26:19",631
"2016-04-09 14:26:19",625
"2016-04-09 14:26:19",624
"2016-04-09 14:26:19",623
"2016-04-09 14:26:19",625
"2016-04-09 14:26:19",629
"2016-04-09 14:26:19",632
"2016-04-09 14:26:19",639
"2016-04-09 14:26:19",656
"2016-04-09 14:26:19",665
"2016-04-09 14:26:19",658
"2016-04-09 14:26:19",648
"2016-04-09 14:26:19",641
"2016-04-09 14:26:19",633
"2016-04-09 14:26:19",628
"2016-04-09 14:26:19",622
"2016-04-09 14:26:19",615
"2016-04-09 14:26:19",613
"2016-04-09 14:26:19",616
"2016-04-09 14:26:19",620
"2016-04-09 14:26:19",631
"2016-04-09 14:26:19",645
"2016-04-09 14:26:19",641
"2016-04-09 14:26:19",636
"2016-04-09 14:26:19",638
"2016-04-09 14:26:19",643
"2016-04-09 14:26:19",648
"2016-04-09 14:26:19",658
"2016-04-09 14:26:19",673
"2016-04-09 14:26:19",678
"2016-04-09 14:26:19",667
"2016-04-09 14:26:19",651
"2016-04-09 14:26:19",639
"2016-04-09 14:26:19",633
"2016-04-09 14:26:19",622
"2016-04-09 14:26:19",605
"2016-04-09 14:26:19",598
"2016-04-09 14:26:19",600
"2016-04-09 14:26:19",602
"2016-04-09 14:26:19",610
"2016-04-09 14:26:19",618
"2016-04-09 14:26:19",624
"2016-04-09 14:26:19",630
"2016-04-09 14:26:19",632
"2016-04-09 14:26:19",649
"2016-04-09 14:26:19",674
"2016-04-09 14:26:19",676
"2016-04-09 14:26:19",677
"2016-04-09 14:26:19",692
"2016-04-09 14:26:19",698
"2016-04-09 14:26:19",699
"2016-04-09 14:26:19",702
"2016-04-09 14:26:19",698
"2016-04-09 14:26:19",693
"2016-04-09 14:26:19",687
"2016-04-09 14:26:19",675
"2016-04-09 14:26:19",662
"2016-04-09 14:26:20",658
"2016-04-09 14:26:20",656
"2016-04-09 14:26:20",645
"2016-04-09 14:26:20",632
"2016-04-09 14:26:20",627
"2016-04-09 14:26:20",626
"2016-04-09 14:26:20",627
"2016-04-09 14:26:20",631
"2016-04-09 14:26:20",637
"2016-04-09 14:26:20",647
"2016-04-09 14:26:20",652
"2016-04-09 14:26:20",655
"2016-04-09 14:26:20",667
"2016-04-09 14:26:20",676
"2016-04-09 14:26:20",677
"2016-04-09 14:26:20",638
"2016-04-09 14:26:20",630
"2016-04-09 14:26:20",632
"2016-04-09 14:26:20",641
"2016-04-09 14:26:20",644
"2016-04-09 14:26:20",650
"2016-04-09 14:26:20",660
"2016-04-09 14:26:20",672
"2016-04-09 14:26:20",682
"2016-04-09 14:26:20",687
"2016-04-09 14:26:20",687
"2016-04-09 14:26:20",692
"2016-04-09 14:26:20",693
"2016-04-09 14:26:20",688
"2016-04-09 14:26:20",684
"2016-04-09 14:26:20",681
"2016-04-09 14:26:20",674
"2016-04-09 14:26:20",669
"2016-04-09 14:26:20",661
"2016-04-09 14:26:20",655
"2016-04-09 14:26:20",649
"2016-04-09 14:26:20",642
"2016-04-09 14:26:20",639
"2016-04-09 14:26:20",642
"2016-04-09 14:26:20",642
"2016-04-09 14:26:20",640
"2016-04-09 14:26:20",649
"2016-04-09 14:26:20",655
"2016-04-09 14:26:20",648
"2016-04-09 14:26:20",642
"2016-04-09 14:26:20",643
"2016-04-09 14:26:20",642
"2016-04-09 14:26:20",647
"2016-04-09 14:26:20",649
"2016-04-09 14:26:20",646
"2016-04-09 14:26:20",648
"2016-04-09 14:26:20",652
"2016-04-09 14:26:20",652
"2016-04-09 14:26:20",657
"2016-04-09 14:26:20",663
"2016-04-09 14:26:20",666
"2016-04-09 14:26:20",662
"2016-04-09 14:26:20",657
"2016-04-09 14:26:20",656
"2016-04-09 14:26:20",662
"2016-04-09 14:26:20",662
"2016-04-09 14:26:20",659
"2016-04-09 14:26:20",655
"2016-04-09 14:26:20",652
"2016-04-09 14:26:20",655
"2016-04-09 14:26:20",641
"2016-04-09 14:26:20",634
"2016-04-09 14:26:20",635
"2016-04-09 14:26:20",643
"2016-04-09 14:26:20",653
"2016-04-09 14:26:20",650
"2016-04-09 14:26:20",646
"2016-04-09 14:26:20",656
"2016-04-09 14:26:20",666
"2016-04-09 14:26:20",668
"2016-04-09 14:26:20",672
"2016-04-09 14:26:20",670
"2016-04-09 14:26:20",665
"2016-04-09 14:26:20",667
"2016-04-09 14:26:20",668
"2016-04-09 14:26:20",667
"2016-04-09 14:26:20",665
"2016-04-09 14:26:20",655
"2016-04-09 14:26:20",640
"2016-04-09 14:26:20",633
"2016-04-09 14:26:20",633
"2016-04-09 14:26:20",631
"2016-04-09 14:26:20",623
"2016-04-09 14:26:20",614
"2016-04-09 14:26:20",609
"2016-04-09 14:26:20",612
"2016-04-09 14:26:20",623
"2016-04-09 14:26:20",631
"2016-04-09 14:26:21",637
"2016-04-09 14:26:21",650
"2016-04-09 14:26:21",658
"2016-04-09 14:26:21",665
"2016-04-09 14:26:21",679
"2016-04-09 14:26:21",692
"2016-04-09 14:26:21",699
"2016-04-09 14:26:21",704
"2016-04-09 14:26:21",706
"2016-04-09 14:26:21",705
"2016-04-09 14:26:21",710
"2016-04-09 14:26:21",715
"2016-04-09 14:26:21",706
"2016-04-09 14:26:21",696
"2016-04-09 14:26:21",689
"2016-04-09 14:26:21",677
"2016-04-09 14:26:21",668
"2016-04-09 14:26:21",666
"2016-04-09 14:26:21",654
"2016-04-09 14:26:21",641
"2016-04-09 14:26:21",634
"2016-04-09 14:26:21",629
"2016-04-09 14:26:21",656
"2016-04-09 14:26:21",641
"2016-04-09 14:26:21",625
"2016-04-09 14:26:21",617
"2016-04-09 14:26:21",621
"2016-04-09 14:26:21",622
"2016-04-09 14:26:21",616
"2016-04-09 14:26:21",616
"2016-04-09 14:26:21",622
"2016-04-09 14:26:21",629
"2016-04-09 14:26:21",639
"2016-04-09 14:26:21",650
"2016-04-09 14:26:21",656
"2016-04-09 14:26:21",660
"2016-04-09 14:26:21",665
"2016-04-09 14:26:21",665
"2016-04-09 14:26:21",667
"2016-04-09 14:26:21",668
"2016-04-09 14:26:21",662
"2016-04-09 14:26:21",653
"2016-04-09 14:26:21",656
"2016-04-09 14:26:21",657
"2016-04-09 14:26:21",656
"2016-04-09 14:26:21",661
"2016-04-09 14:26:21",664
"2016-04-09 14:26:21",657
"2016-04-09 14:26:21",653
"2016-04-09 14:26:21",653
"2016-04-09 14:26:21",651
"2016-04-09 14:26:21",649
"2016-04-09 14:26:21",641
"2016-04-09 14:26:21",637
"2016-04-09 14:26:21",638
"2016-04-09 14:26:21",634
"2016-04-09 14:26:21",635
"2016-04-09 14:26:21",652
"2016-04-09 14:26:21",669
"2016-04-09 14:26:21",678
"2016-04-09 14:26:21",680
"2016-04-09 14:26:21",679
"2016-04-09 14:26:21",680
"2016-04-09 14:26:21",676
"2016-04-09 14:26:21",654
"2016-04-09 14:26:21",631
"2016-04-09 14:26:21",620
"2016-04-09 14:26:21",613
"2016-04-09 14:26:21",605
"2016-04-09 14:26:21",604
"2016-04-09 14:26:21",608
"2016-04-09 14:26:21",617
"2016-04-09 14:26:21",646
"2016-04-09 14:26:21",646
"2016-04-09 14:26:21",641
"2016-04-09 14:26:21",640
"2016-04-09 14:26:21",644
"2016-04-09 14:26:21",657
"2016-04-09 14:26:21",664
"2016-04-09 14:26:21",660
"2016-04-09 14:26:22",658
"2016-04-09 14:26:22",662
"2016-04-09 14:26:22",658
"2016-04-09 14:26:22",651
"2016-04-09 14:26:22",645
"2016-04-09 14:26:22",638
"2016-04-09 14:26:22",632
"2016-04-09 14:26:22",627
"2016-04-09 14:26:22",625
"2016-04-09 14:26:22",633
"2016-04-09 14:26:22",641
"2016-04-09 14:26:22",642
"2016-04-09 14:26:22",645
"2016-04-09 14:26:22",653
"2016-04-09 14:26:22",661
"2016-04-09 14:26:22",672
"2016-04-09 14:26:22",681
"2016-04-09 14:26:22",684
"2016-04-09 14:26:22",690
"2016-04-09 14:26:22",697
"2016-04-09 14:26:22",701
"2016-04-09 14:26:22",707
"2016-04-09 14:26:22",714
"2016-04-09 14:26:22",711
"2016-04-09 14:26:22",698
"2016-04-09 14:26:22",684
"2016-04-09 14:26:22",678
"2016-04-09 14:26:22",672
"2016-04-09 14:26:22",661
"2016-04-09 14:26:22",645
"2016-04-09 14:26:22",632
"2016-04-09 14:26:22",627
"2016-04-09 14:26:22",626
"2016-04-09 14:26:22",631
"2016-04-09 14:26:22",642
"2016-04-09 14:26:22",646
"2016-04-09 14:26:22",645
"2016-04-09 14:26:22",642
"2016-04-09 14:26:22",645
"2016-04-09 14:26:22",656
"2016-04-09 14:26:22",664
"2016-04-09 14:26:22",659
"2016-04-09 14:26:22",663
"2016-04-09 14:26:22",663
"2016-04-09 14:26:22",655
"2016-04-09 14:26:22",653
"2016-04-09 14:26:22",651
"2016-04-09 14:26:22",644
"2016-04-09 14:26:22",644
"2016-04-09 14:26:22",647
"2016-04-09 14:26:22",645
"2016-04-09 14:26:22",645
"2016-04-09 14:26:22",646
"2016-04-09 14:26:22",646
"2016-04-09 14:26:22",654
"2016-04-09 14:26:22",664
"2016-04-09 14:26:22",664
"2016-04-09 14:26:22",661
"2016-04-09 14:26:22",660
"2016-04-09 14:26:22",663
"2016-04-09 14:26:22",668
"2016-04-09 14:26:22",670
"2016-04-09 14:26:22",674
"2016-04-09 14:26:22",676
"2016-04-09 14:26:22",676
"2016-04-09 14:26:22",673
"2016-04-09 14:26:22",671
"2016-04-09 14:26:22",668
"2016-04-09 14:26:22",661
"2016-04-09 14:26:22",647
"2016-04-09 14:26:22",635
"2016-04-09 14:26:22",633
"2016-04-09 14:26:22",638
"2016-04-09 14:26:22",648
"2016-04-09 14:26:22",658
"2016-04-09 14:26:22",664
"2016-04-09 14:26:22",669
"2016-04-09 14:26:22",675
"2016-04-09 14:26:22",679
"2016-04-09 14:26:22",687
"2016-04-09 14:26:22",691
"2016-04-09 14:26:22",679
"2016-04-09 14:26:22",667
"2016-04-09 14:26:22",667
"2016-04-09 14:26:22",661
"2016-04-09 14:26:22",650
"2016-04-09 14:26:22",642
"2016-04-09 14:26:22",636
"2016-04-09 14:26:22",630
"2016-04-09 14:26:22",628
"2016-04-09 14:26:22",628
"2016-04-09 14:26:22",638
"2016-04-09 14:26:22",638
"2016-04-09 14:26:22",620
"2016-04-09 14:26:22",611
"2016-04-09 14:26:22",606
"2016-04-09 14:26:22",603
"2016-04-09 14:26:22",603
"2016-04-09 14:26:22",610
"2016-04-09 14:26:22",619
"2016-04-09 14:26:22",632
"2016-04-09 14:26:22",644
"2016-04-09 14:26:22",653
"2016-04-09 14:26:22",661
"2016-04-09 14:26:23",666
"2016-04-09 14:26:23",671
"2016-04-09 14:26:23",681
"2016-04-09 14:26:23",692
"2016-04-09 14:26:23",693
"2016-04-09 14:26:23",696
"2016-04-09 14:26:23",697
"2016-04-09 14:26:23",689
"2016-04-09 14:26:23",678
"2016-04-09 14:26:23",673
"2016-04-09 14:26:23",660
"2016-04-09 14:26:23",644
"2016-04-09 14:26:23",639
"2016-04-09 14:26:23",637
"2016-04-09 14:26:23",631
"2016-04-09 14:26:23",631
"2016-04-09 14:26:23",635
"2016-04-09 14:26:23",643
"2016-04-09 14:26:23",657
"2016-04-09 14:26:23",672
"2016-04-09 14:26:23",680
"2016-04-09 14:26:23",688
"2016-04-09 14:26:23",690
"2016-04-09 14:26:23",681
"2016-04-09 14:26:23",670
"2016-04-09 14:26:23",666
"2016-04-09 14:26:23",655
"2016-04-09 14:26:23",639
"2016-04-09 14:26:23",632
"2016-04-09 14:26:23",631
"2016-04-09 14:26:23",636
"2016-04-09 14:26:23",647
"2016-04-09 14:26:23",650
"2016-04-09 14:26:23",649
"2016-04-09 14:26:23",654
"2016-04-09 14:26:23",655
"2016-04-09 14:26:23",630
"2016-04-09 14:26:23",635
"2016-04-09 14:26:23",635
"2016-04-09 14:26:23",644
"2016-04-09 14:26:23",658
"2016-04-09 14:26:23",663
"2016-04-09 14:26:23",667
"2016-04-09 14:26:23",674
"2016-04-09 14:26:23",673
"2016-04-09 14:26:23",673
"2016-04-09 14:26:23",671
"2016-04-09 14:26:23",664
"2016-04-09 14:26:23",660
"2016-04-09 14:26:23",657
"2016-04-09 14:26:23",648
"2016-04-09 14:26:23",640
"2016-04-09 14:26:23",638
"2016-04-09 14:26:23",634
"2016-04-09 14:26:23",633
"2016-04-09 14:26:23",637
"2016-04-09 14:26:23",638
"2016-04-09 14:26:23",644
"2016-04-09 14:26:23",654
"2016-04-09 14:26:23",668
"2016-04-09 14:26:23",683
"2016-04-09 14:26:23",690
"2016-04-09 14:26:23",691
"2016-04-09 14:26:23",696
"2016-04-09 14:26:23",699
"2016-04-09 14:26:23",692
"2016-04-09 14:26:23",686
"2016-04-09 14:26:23",677
"2016-04-09 14:26:23",664
"2016-04-09 14:26:23",654
"2016-04-09 14:26:23",644
"2016-04-09 14:26:23",633
"2016-04-09 14:26:23",636
"2016-04-09 14:26:23",629
"2016-04-09 14:26:23",623
"2016-04-09 14:26:23",622
"2016-04-09 14:26:24",622
"2016-04-09 14:26:24",624
"2016-04-09 14:26:24",632
"2016-04-09 14:26:24",639
"2016-04-09 14:26:24",647
"2016-04-09 14:26:24",657
"2016-04-09 14:26:24",662
"2016-04-09 14:26:24",670
"2016-04-09 14:26:24",676
"2016-04-09 14:26:24",682
"2016-04-09 14:26:24",688
"2016-04-09 14:26:24",687
"2016-04-09 14:26:24",687
"2016-04-09 14:26:24",692
"2016-04-09 14:26:24",692
"2016-04-09 14:26:24",684
"2016-04-09 14:26:24",670
"2016-04-09 14:26:24",657
"2016-04-09 14:26:24",648
"2016-04-09 14:26:24",645
"2016-04-09 14:26:24",648
"2016-04-09 14:26:24",642
"2016-04-09 14:26:24",629
"2016-04-09 14:26:24",626
"2016-04-09 14:26:24",635
"2016-04-09 14:26:24",647
"2016-04-09 14:26:24",661
"2016-04-09 14:26:24",668
"2016-04-09 14:26:24",676
"2016-04-09 14:26:24",691
"2016-04-09 14:26:24",702
"2016-04-09 14:26:24",704
"2016-04-09 14:26:24",704
"2016-04-09 14:26:24",700
"2016-04-09 14:26:24",690
"2016-04-09 14:26:24",675
"2016-04-09 14:26:24",661
"2016-04-09 14:26:24",650
"2016-04-09 14:26:24",649
"2016-04-09 14:26:24",643
"2016-04-09 14:26:24",629
"2016-04-09 14:26:24",621
"2016-04-09 14:26:24",621
"2016-04-09 14:26:24",624
"2016-04-09 14:26:24",629
"2016-04-09 14:26:24",631
"2016-04-09 14:26:24",625
"2016-04-09 14:26:24",628
"2016-04-09 14:26:24",633
"2016-04-09 14:26:24",632
"2016-04-09 14:26:24",642
"2016-04-09 14:26:24",652
"2016-04-09 14:26:24",652
"2016-04-09 14:26:24",655
"2016-04-09 14:26:24",658
"2016-04-09 14:26:24",661
"2016-04-09 14:26:24",674
"2016-04-09 14:26:24",684
"2016-04-09 14:26:24",641
"2016-04-09 14:26:25",665
"2016-04-09 14:26:25",685
"2016-04-09 14:26:25",673
"2016-04-09 14:26:25",648
"2016-04-09 14:26:25",651
"2016-04-09 14:26:25",644
"2016-04-09 14:26:25",640
"2016-04-09 14:26:25",651
"2016-04-09 14:26:25",650
"2016-04-09 14:26:25",664
"2016-04-09 14:26:25",666
"2016-04-09 14:26:25",657
"2016-04-09 14:26:25",650
"2016-04-09 14:26:25",645
"2016-04-09 14:26:25",643
"2016-04-09 14:26:25",643
"2016-04-09 14:26:25",647
"2016-04-09 14:26:25",652
"2016-04-09 14:26:25",649
"2016-04-09 14:26:25",650
"2016-04-09 14:26:25",659
"2016-04-09 14:26:25",668
"2016-04-09 14:26:25",675
"2016-04-09 14:26:25",683
"2016-04-09 14:26:25",689
"2016-04-09 14:26:25",692
"2016-04-09 14:26:25",697
"2016-04-09 14:26:25",647
"2016-04-09 14:26:25",649
"2016-04-09 14:26:25",651
"2016-04-09 14:26:25",653
"2016-04-09 14:26:25",653
"2016-04-09 14:26:25",652
"2016-04-09 14:26:25",657
"2016-04-09 14:26:25",654
"2016-04-09 14:26:25",641
"2016-04-09 14:26:25",631
"2016-04-09 14:26:25",628
"2016-04-09 14:26:25",627
"2016-04-09 14:26:25",628
"2016-04-09 14:26:25",633
"2016-04-09 14:26:25",635
"2016-04-09 14:26:25",636
"2016-04-09 14:26:25",637
"2016-04-09 14:26:25",644
"2016-04-09 14:26:25",654
"2016-04-09 14:26:25",665
"2016-04-09 14:26:25",676
"2016-04-09 14:26:25",687
"2016-04-09 14:26:26",692
"2016-04-09 14:26:26",697
"2016-04-09 14:26:26",703
"2016-04-09 14:26:26",703
"2016-04-09 14:26:26",694
"2016-04-09 14:26:26",659
"2016-04-09 14:26:26",656
"2016-04-09 14:26:26",643
"2016-04-09 14:26:26",633
"2016-04-09 14:26:26",632
"2016-04-09 14:26:26",628
"2016-04-09 14:26:26",626
"2016-04-09 14:26:26",627
"2016-04-09 14:26:26",625
"2016-04-09 14:26:26",632
"2016-04-09 14:26:26",641
"2016-04-09 14:26:26",642
"2016-04-09 14:26:26",651
"2016-04-09 14:26:26",667
"2016-04-09 14:26:26",675
"2016-04-09 14:26:26",679
"2016-04-09 14:26:26",680
"2016-04-09 14:26:26",678
"2016-04-09 14:26:26",682
"2016-04-09 14:26:26",684
"2016-04-09 14:26:26",657
"2016-04-09 14:26:26",660
"2016-04-09 14:26:26",665
"2016-04-09 14:26:26",670
"2016-04-09 14:26:26",663
"2016-04-09 14:26:26",655
"2016-04-09 14:26:26",661
"2016-04-09 14:26:26",664
"2016-04-09 14:26:26",658
"2016-04-09 14:26:26",652
"2016-04-09 14:26:26",645
"2016-04-09 14:26:26",642
"2016-04-09 14:26:26",641
"2016-04-09 14:26:26",644
"2016-04-09 14:26:26",651
"2016-04-09 14:26:26",657
"2016-04-09 14:26:26",657
"2016-04-09 14:26:26",661
"2016-04-09 14:26:26",668
"2016-04-09 14:26:26",679
"2016-04-09 14:26:26",689
"2016-04-09 14:26:26",687
"2016-04-09 14:26:26",680
"2016-04-09 14:26:26",679
"2016-04-09 14:26:26",679
"2016-04-09 14:26:26",673
"2016-04-09 14:26:26",666
"2016-04-09 14:26:26",659
"2016-04-09 14:26:26",653
"2016-04-09 14:26:26",651
"2016-04-09 14:26:26",649
"2016-04-09 14:26:26",650
"2016-04-09 14:26:26",655
"2016-04-09 14:26:26",659
"2016-04-09 14:26:26",655
"2016-04-09 14:26:26",652
"2016-04-09 14:26:26",651
"2016-04-09 14:26:26",653
"2016-04-09 14:26:26",659
"2016-04-09 14:26:26",654
"2016-04-09 14:26:26",648
"2016-04-09 14:26:26",650
"2016-04-09 14:26:26",650
"2016-04-09 14:26:26",650
"2016-04-09 14:26:26",661
"2016-04-09 14:26:26",667
"2016-04-09 14:26:26",660
"2016-04-09 14:26:26",654
"2016-04-09 14:26:26",652
"2016-04-09 14:26:26",655
"2016-04-09 14:26:26",622
"2016-04-09 14:26:26",622
"2016-04-09 14:26:26",621
"2016-04-09 14:26:26",625
"2016-04-09 14:26:26",628
"2016-04-09 14:26:26",627
"2016-04-09 14:26:26",626
"2016-04-09 14:26:26",641
"2016-04-09 14:26:26",654
"2016-04-09 14:26:26",654
"2016-04-09 14:26:26",653
"2016-04-09 14:26:26",655
"2016-04-09 14:26:26",665
"2016-04-09 14:26:26",673
"2016-04-09 14:26:26",668
"2016-04-09 14:26:26",658
"2016-04-09 14:26:26",656
"2016-04-09 14:26:26",655
"2016-04-09 14:26:26",649
"2016-04-09 14:26:26",647
"2016-04-09 14:26:26",647
"2016-04-09 14:26:26",646
"2016-04-09 14:26:26",640
"2016-04-09 14:26:26",632
"2016-04-09 14:26:26",634
"2016-04-09 14:26:26",643
"2016-04-09 14:26:26",646
"2016-04-09 14:26:26",643
"2016-04-09 14:26:26",636
"2016-04-09 14:26:26",640
"2016-04-09 14:26:27",653
"2016-04-09 14:26:27",658
"2016-04-09 14:26:27",660
"2016-04-09 14:26:27",669
"2016-04-09 14:26:27",668
"2016-04-09 14:26:27",663
"2016-04-09 14:26:27",665
"2016-04-09 14:26:27",666
"2016-04-09 14:26:27",666
"2016-04-09 14:26:27",663
"2016-04-09 14:26:27",652
"2016-04-09 14:26:27",650
"2016-04-09 14:26:27",659
"2016-04-09 14:26:27",662
"2016-04-09 14:26:27",658
"2016-04-09 14:26:27",655
"2016-04-09 14:26:27",653
"2016-04-09 14:26:27",651
"2016-04-09 14:26:27",647
"2016-04-09 14:26:27",645
"2016-04-09 14:26:27",663
"2016-04-09 14:26:27",659
"2016-04-09 14:26:27",660
"2016-04-09 14:26:27",659
"2016-04-09 14:26:27",653
"2016-04-09 14:26:27",646
"2016-04-09 14:26:27",639
"2016-04-09 14:26:27",632
"2016-04-09 14:26:27",629
"2016-04-09 14:26:27",631
"2016-04-09 14:26:27",630
"2016-04-09 14:26:27",630
"2016-04-09 14:26:27",631
"2016-04-09 14:26:27",625
"2016-04-09 14:26:27",624
"2016-04-09 14:26:27",632
"2016-04-09 14:26:27",640
"2016-04-09 14:26:27",644
"2016-04-09 14:26:27",644
"2016-04-09 14:26:27",642
"2016-04-09 14:26:27",644
"2016-04-09 14:26:27",653
"2016-04-09 14:26:27",657
"2016-04-09 14:26:27",656
"2016-04-09 14:26:27",654
"2016-04-09 14:26:27",651
"2016-04-09 14:26:27",652
"2016-04-09 14:26:27",660
"2016-04-09 14:26:27",664
"2016-04-09 14:26:27",666
"2016-04-09 14:26:27",669
"2016-04-09 14:26:27",671
"2016-04-09 14:26:27",673
"2016-04-09 14:26:27",685
"2016-04-09 14:26:27",692
"2016-04-09 14:26:27",692
"2016-04-09 14:26:27",690
"2016-04-09 14:26:27",690
"2016-04-09 14:26:27",684
"2016-04-09 14:26:27",679
"2016-04-09 14:26:27",675
"2016-04-09 14:26:27",666
"2016-04-09 14:26:27",653
"2016-04-09 14:26:27",643
"2016-04-09 14:26:27",637
"2016-04-09 14:26:27",635
"2016-04-09 14:26:27",640
"2016-04-09 14:26:27",644
"2016-04-09 14:26:27",641
"2016-04-09 14:26:27",636
"2016-04-09 14:26:27",661
"2016-04-09 14:26:27",671
"2016-04-09 14:26:27",677
"2016-04-09 14:26:27",670
"2016-04-09 14:26:27",664
"2016-04-09 14:26:27",667
"2016-04-09 14:26:27",668
"2016-04-09 14:26:27",664
"2016-04-09 14:26:27",655
"2016-04-09 14:26:27",648
"2016-04-09 14:26:27",647
"2016-04-09 14:26:27",647
"2016-04-09 14:26:27",642
"2016-04-09 14:26:27",643
